target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s,mixup_n_applied,mixup_lam_mean
oxide_etch,0,44,0.31163,0.043131,0.041421,0.025958,0.713987,3.89,0.000201227419495968,2.89,18,0.3907
oxide_etch,0,45,0.270155,0.040158,0.040245,0.024862,0.730005,3.75,0.00019163865903602372,2.86,18,0.6446
oxide_etch,0,46,0.276849,0.040653,0.040948,0.024847,0.72048,3.71,0.00018213988753373143,2.87,18,0.4249
oxide_etch,0,47,0.285087,0.041253,0.040334,0.024123,0.728805,3.64,0.00017274575140626322,2.92,18,0.4464
oxide_etch,0,48,0.288507,0.0415,0.041857,0.025375,0.707937,3.79,0.00016347073573062687,2.83,18,0.5389
oxide_etch,0,49,0.31133,0.04311,0.043778,0.025673,0.680512,3.81,0.00015432914190872764,2.83,18,0.3686
oxide_etch,0,50,0.280274,0.040903,0.040807,0.024605,0.722407,3.71,0.00014533506561564312,2.87,18,0.7556
oxide_etch,0,51,0.291942,0.041746,0.041847,0.02645,0.708081,4.06,0.0001365023750651134,2.83,18,0.4625
oxide_etch,0,52,0.293435,0.041853,0.041123,0.025018,0.718094,3.76,0.0001278446896257613,2.83,18,0.4557
oxide_etch,0,53,0.263451,0.039657,0.041544,0.024582,0.712286,3.67,0.00011937535882101288,2.83,18,0.4546
oxide_etch,0,54,0.267883,0.039989,0.041666,0.02482,0.7106,3.71,0.0001111074417450995,2.84,18,0.3557
oxide_etch,0,55,0.27211,0.040303,0.04131,0.024348,0.71552,3.63,0.00010305368692688181,2.84,18,0.4484
oxide_etch,0,56,0.252078,0.038791,0.041263,0.024399,0.71616,3.63,9.522651267254163e-05,2.84,18,0.4735
oxide_etch,0,57,0.260963,0.039469,0.041228,0.024081,0.716655,3.59,8.763798791745417e-05,2.86,18,0.3867
oxide_etch,0,58,0.270822,0.040208,0.040597,0.023996,0.72525,3.58,8.029981361676468e-05,2.82,18,0.5269
oxide_etch,0,59,0.269689,0.040123,0.040271,0.024078,0.72965,3.62,7.322330470336317e-05,2.85,18,0.4818
oxide_etch,0,60,0.270372,0.040174,0.04025,0.023882,0.729934,3.58,6.641937264107864e-05,2.84,18,0.6041
oxide_etch,1,0,0.934437,0.075058,0.073626,0.057443,0.058037,9.13,0.0004998072590601808,21.5,18,0.3093
oxide_etch,1,1,0.860397,0.072023,0.064759,0.051058,0.271271,8.05,0.000499229333433282,2.93,18,0.743
oxide_etch,1,2,0.738431,0.066723,0.062857,0.049595,0.313436,7.86,0.0004982671142387316,2.71,18,0.389
oxide_etch,1,3,0.779893,0.068571,0.061725,0.048533,0.337961,7.66,0.0004969220851487844,2.73,18,0.6956
oxide_etch,1,4,0.648073,0.062508,0.058472,0.046232,0.405897,7.16,0.0004951963201008076,2.68,18,0.528
oxide_etch,1,5,0.614531,0.060869,0.055917,0.042273,0.456678,6.58,0.0004930924800994191,2.68,18,0.4101
