target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,0,51,0.293206,0.041836,0.041913,0.025464,0.70715,3.89,0.0001365023750651134,2.7
oxide_etch,0,52,0.291802,0.041736,0.041791,0.025258,0.708862,3.86,0.0001278446896257613,2.75
oxide_etch,0,53,0.282221,0.041045,0.042464,0.026179,0.699403,3.99,0.00011937535882101288,2.84
oxide_etch,0,54,0.294199,0.041907,0.041959,0.025026,0.706508,3.83,0.0001111074417450995,2.7
oxide_etch,0,55,0.284921,0.041241,0.042007,0.0255,0.705837,3.91,0.00010305368692688181,2.69
oxide_etch,0,56,0.285586,0.041289,0.042875,0.025668,0.693555,3.9,9.522651267254163e-05,2.71
oxide_etch,0,57,0.286951,0.041388,0.042926,0.025795,0.692823,3.92,8.763798791745417e-05,2.87
oxide_etch,0,58,0.284872,0.041237,0.042984,0.025809,0.692001,3.93,8.029981361676468e-05,2.75
oxide_etch,0,59,0.287047,0.041394,0.042189,0.025222,0.703283,3.86,7.322330470336317e-05,2.73
oxide_etch,0,60,0.282799,0.041087,0.04249,0.025242,0.69904,3.86,6.641937264107864e-05,2.73
oxide_etch,0,61,0.282056,0.041033,0.042326,0.026093,0.701356,4.0,5.9898508599992296e-05,2.81
oxide_etch,0,62,0.287165,0.041403,0.042417,0.025495,0.70007,3.89,5.367076727981379e-05,2.8
oxide_etch,0,63,0.279293,0.040832,0.042453,0.025365,0.699563,3.86,4.7745751406263184e-05,2.73
oxide_etch,0,64,0.27064,0.040194,0.042588,0.025379,0.697648,3.86,4.213259692436376e-05,2.74
oxide_etch,1,0,0.997067,0.077533,0.0722,0.056588,0.094188,8.95,0.0004998072590601808,15.96
oxide_etch,1,1,0.838346,0.071094,0.065291,0.051645,0.259249,8.25,0.000499229333433282,3.21
oxide_etch,1,2,0.759315,0.06766,0.062595,0.049252,0.319154,7.82,0.0004982671142387316,2.76
oxide_etch,1,3,0.718419,0.065813,0.059102,0.04734,0.393026,7.28,0.0004969220851487844,2.78
oxide_etch,1,4,0.627824,0.061523,0.05573,0.042412,0.460304,6.63,0.0004951963201008076,2.84
oxide_etch,1,5,0.625253,0.061397,0.052376,0.037804,0.523309,5.81,0.0004930924800994191,2.87
oxide_etch,1,6,0.574619,0.058859,0.051361,0.036675,0.541604,5.58,0.0004906138091134118,2.79
oxide_etch,1,7,0.556191,0.057907,0.051094,0.036626,0.546357,5.59,0.0004877641290737884,2.77
oxide_etch,1,8,0.51863,0.055918,0.050461,0.035734,0.55753,5.37,0.00048454783398062105,2.81
oxide_etch,1,9,0.470821,0.053278,0.050774,0.035651,0.552024,5.32,0.00048096988312782167,2.9
oxide_etch,1,10,0.501803,0.055003,0.05042,0.035178,0.558245,5.25,0.0004770357934562703,2.79
oxide_etch,1,11,0.586577,0.059468,0.050005,0.033714,0.5655,5.15,0.00047275163104709196,2.78
oxide_etch,1,12,0.513947,0.055665,0.049046,0.032765,0.582003,4.97,0.0004681240017681993,2.77
