target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,1,11,0.399235,0.049061,0.048423,0.030114,0.592557,4.68,0.001190838939219355,30.95
oxide_etch,1,12,0.377929,0.047734,0.046622,0.029051,0.622298,4.42,0.0011418739235369616,31.04
oxide_etch,1,13,0.365536,0.046945,0.047318,0.028112,0.610932,4.33,0.0010904928748046601,30.62
oxide_etch,1,14,0.356591,0.046367,0.047132,0.027985,0.613987,4.37,0.0010370125742738174,30.6
oxide_etch,1,15,0.338531,0.045177,0.04646,0.027153,0.624918,4.16,0.0009817627457812106,30.61
oxide_etch,1,16,0.360454,0.046617,0.048969,0.02904,0.583317,4.62,0.0009250840228919292,30.59
oxide_etch,1,17,0.344415,0.045568,0.047353,0.028872,0.610365,4.47,0.0008673258487801733,30.58
oxide_etch,1,18,0.360086,0.046593,0.046558,0.02845,0.623338,4.4,0.0008088443217958837,30.6
oxide_etch,1,19,0.330715,0.044653,0.04668,0.028801,0.621364,4.41,0.00075,30.61
oxide_etch,1,20,0.317092,0.043723,0.046947,0.025585,0.617019,4.04,0.0006911556782041164,30.6
oxide_etch,1,21,0.398694,0.049028,0.046721,0.028776,0.620694,4.38,0.0006326741512198271,30.57
oxide_etch,1,22,0.345973,0.045671,0.04629,0.026399,0.627665,4.13,0.0005749159771080711,30.58
oxide_etch,1,23,0.303964,0.042809,0.046165,0.024587,0.629671,3.84,0.0005182372542187895,30.59
oxide_etch,1,24,0.300074,0.042534,0.046084,0.024391,0.630973,3.82,0.00046298742572618276,30.58
oxide_etch,1,25,0.302297,0.042691,0.046527,0.024648,0.623834,3.88,0.00040950712519533997,30.6
oxide_etch,1,26,0.293797,0.042087,0.046149,0.024398,0.629916,3.82,0.00035812607646303844,30.58
oxide_etch,1,27,0.291493,0.041921,0.046007,0.024397,0.632191,3.83,0.0003091610607806453,30.59
oxide_etch,1,28,0.29465,0.042148,0.046838,0.02444,0.618796,3.86,0.0002629139637523624,30.62
oxide_etch,1,29,0.292047,0.041961,0.046319,0.024818,0.627192,3.89,0.00021966991411008944,30.65
oxide_etch,1,30,0.293781,0.042086,0.045936,0.024311,0.633333,3.82,0.0001796955257999768,30.59
oxide_etch,1,31,0.278041,0.040943,0.046356,0.024764,0.626602,3.89,0.0001432372542187895,30.63
oxide_etch,1,32,0.276131,0.040802,0.045378,0.024127,0.642185,3.79,0.00011051987673443085,30.6
oxide_etch,1,33,0.280269,0.041106,0.04589,0.024335,0.634063,3.82,8.174510685872415e-05,30.59
oxide_etch,1,34,0.27484,0.040706,0.046085,0.024374,0.630944,3.83,5.709035061653494e-05,30.59
oxide_etch,1,35,0.281977,0.041231,0.046151,0.024262,0.629896,3.82,3.670761277863485e-05,30.6
oxide_etch,1,36,0.281421,0.041191,0.046085,0.024288,0.630941,3.82,2.072255970174258e-05,30.65
oxide_etch,1,37,0.273281,0.040591,0.046023,0.024317,0.631943,3.82,9.233744553646755e-06,30.65
oxide_etch,1,38,0.276364,0.040819,0.045983,0.024289,0.632575,3.82,2.3119997001540273e-06,30.62
oxide_etch,1,39,0.275691,0.040769,0.045913,0.024272,0.633701,3.82,0.0,30.61
oxide_etch,2,0,1.062129,0.079854,0.078542,0.059196,-0.053073,9.67,0.0014976880002998461,33.66
oxide_etch,2,1,0.834312,0.070773,0.067404,0.053214,0.224421,8.21,0.0014907662554463534,30.71
oxide_etch,2,2,0.71989,0.065741,0.067943,0.052321,0.211975,8.03,0.0014792774402982575,30.68
oxide_etch,2,3,0.649987,0.062468,0.073734,0.049804,0.071922,7.53,0.0014632923872213652,30.64
oxide_etch,2,4,0.51206,0.055446,0.06467,0.044376,0.286065,6.76,0.001442909649383465,30.65
oxide_etch,2,5,0.552258,0.057581,0.068551,0.045189,0.19782,6.79,0.0014182548931412759,30.64
oxide_etch,2,6,0.449591,0.051954,0.063289,0.040922,0.316241,6.32,0.0013894801232655692,30.63
oxide_etch,2,7,0.492788,0.054392,0.071423,0.045371,0.129179,6.88,0.0013567627457812107,30.66
oxide_etch,2,8,0.408493,0.049522,0.059887,0.037705,0.387766,5.74,0.0013203044742000234,30.58
oxide_etch,2,9,0.464879,0.052829,0.055445,0.034705,0.475224,5.14,0.0012803300858899107,30.59
oxide_etch,2,10,0.433183,0.050997,0.059479,0.038526,0.396083,5.97,0.001237086036247638,30.59
oxide_etch,2,11,0.351357,0.045928,0.065858,0.039922,0.2596,6.01,0.001190838939219355,30.59
oxide_etch,2,12,0.358453,0.04639,0.065435,0.038128,0.269089,5.71,0.0011418739235369616,30.58
oxide_etch,2,13,0.404723,0.049293,0.060304,0.038014,0.379204,5.86,0.0010904928748046601,30.59
oxide_etch,2,14,0.346146,0.045586,0.061865,0.037169,0.346667,5.64,0.0010370125742738174,31.25
oxide_etch,2,15,0.452057,0.052096,0.062884,0.036813,0.324949,5.49,0.0009817627457812106,30.72
oxide_etch,2,16,0.342554,0.045349,0.063107,0.037312,0.320156,5.65,0.0009250840228919292,30.69
oxide_etch,2,17,0.324199,0.044118,0.062162,0.037886,0.340369,5.81,0.0008673258487801733,30.7
oxide_etch,3,0,1.007098,0.077596,0.074022,0.056346,0.074095,8.85,0.0014976880002998461,35.26
oxide_etch,3,1,0.903506,0.073497,0.065641,0.051213,0.271889,7.7,0.0014907662554463534,30.31
oxide_etch,3,2,0.773669,0.068011,0.059966,0.0464,0.392335,6.95,0.0014792774402982575,30.17
oxide_etch,3,3,0.58514,0.059147,0.052461,0.037383,0.534918,5.57,0.0014632923872213652,30.14
oxide_etch,3,4,0.660398,0.062835,0.064697,0.047755,0.292673,7.44,0.001442909649383465,30.14
oxide_etch,3,5,0.71703,0.065474,0.064004,0.04326,0.307758,6.34,0.0014182548931412759,30.14
oxide_etch,3,6,0.657996,0.062721,0.055156,0.039603,0.485921,5.98,0.0013894801232655692,30.16
oxide_etch,3,7,0.482932,0.053733,0.04864,0.031475,0.600202,4.58,0.0013567627457812107,30.13
oxide_etch,3,8,0.425079,0.050412,0.045998,0.02975,0.642458,4.46,0.0013203044742000234,30.12
oxide_etch,3,9,0.43397,0.050937,0.045108,0.028971,0.656159,4.31,0.0012803300858899107,30.11
oxide_etch,3,10,0.509218,0.055176,0.047182,0.031225,0.623814,4.64,0.001237086036247638,30.08
oxide_etch,3,11,0.553208,0.05751,0.045266,0.028492,0.653748,4.22,0.001190838939219355,30.1
oxide_etch,3,12,0.46863,0.052932,0.046078,0.028764,0.641212,4.21,0.0011418739235369616,30.11
oxide_etch,3,13,0.456073,0.052218,0.045389,0.027504,0.651862,3.96,0.0010904928748046601,30.09
oxide_etch,3,14,0.411471,0.049599,0.043555,0.026227,0.679428,3.89,0.0010370125742738174,30.1
oxide_etch,3,15,0.406581,0.049303,0.045184,0.027925,0.654999,4.17,0.0009817627457812106,30.09
oxide_etch,3,16,0.399946,0.048899,0.043172,0.024971,0.685047,3.7,0.0009250840228919292,30.07
oxide_etch,3,17,0.455103,0.052162,0.043869,0.026571,0.674791,3.9,0.0008673258487801733,30.09
oxide_etch,3,18,0.404412,0.049172,0.041851,0.024243,0.70402,3.59,0.0008088443217958837,30.13
oxide_etch,3,19,0.383543,0.047886,0.042042,0.023795,0.70132,3.49,0.00075,30.09
oxide_etch,3,20,0.400552,0.048936,0.042756,0.025168,0.691081,3.72,0.0006911556782041164,30.12
oxide_etch,3,21,0.365279,0.046732,0.040169,0.022828,0.727339,3.35,0.0006326741512198271,30.13
oxide_etch,3,22,0.395902,0.048651,0.039988,0.023899,0.729783,3.57,0.0005749159771080711,30.08
oxide_etch,3,23,0.349332,0.045701,0.040399,0.022909,0.724196,3.36,0.0005182372542187895,30.1
oxide_etch,3,24,0.334177,0.044698,0.040372,0.022478,0.724567,3.3,0.00046298742572618276,30.12
oxide_etch,3,25,0.33404,0.044689,0.041133,0.022883,0.714092,3.34,0.00040950712519533997,30.14
oxide_etch,3,26,0.337691,0.044933,0.041968,0.024024,0.702362,3.51,0.00035812607646303844,30.08
oxide_etch,3,27,0.369994,0.047033,0.040842,0.022712,0.718124,3.33,0.0003091610607806453,30.09
oxide_etch,3,28,0.326943,0.044212,0.040177,0.021929,0.727231,3.21,0.0002629139637523624,30.11
oxide_etch,3,29,0.377353,0.047498,0.040063,0.022249,0.728764,3.25,0.00021966991411008944,30.1
oxide_etch,3,30,0.35278,0.045926,0.039817,0.022214,0.732089,3.24,0.0001796955257999768,30.1
oxide_etch,3,31,0.325332,0.044103,0.039274,0.021836,0.739342,3.19,0.0001432372542187895,30.07
oxide_etch,3,32,0.325881,0.04414,0.039881,0.022013,0.731227,3.21,0.00011051987673443085,30.09
oxide_etch,3,33,0.334404,0.044713,0.040097,0.021746,0.728314,3.18,8.174510685872415e-05,30.12
oxide_etch,3,34,0.316779,0.043519,0.040402,0.022109,0.724156,3.23,5.709035061653494e-05,30.08
oxide_etch,3,35,0.328838,0.04434,0.040561,0.022172,0.721987,3.25,3.670761277863485e-05,30.1
oxide_etch,3,36,0.321137,0.043817,0.040097,0.021865,0.728307,3.21,2.072255970174258e-05,30.1
oxide_etch,3,37,0.323014,0.043945,0.040262,0.021918,0.726074,3.21,9.233744553646755e-06,30.07
oxide_etch,3,38,0.330396,0.044445,0.040329,0.021917,0.725157,3.21,2.3119997001540273e-06,30.12
oxide_etch,3,39,0.329128,0.044359,0.040183,0.021885,0.72715,3.21,0.0,30.11
oxide_etch,4,0,1.060917,0.079087,0.078643,0.060997,0.012063,9.84,0.0014976880002998461,34.4
oxide_etch,4,1,0.970361,0.075637,0.078134,0.059787,0.024822,9.73,0.0014907662554463534,30.25
oxide_etch,4,2,0.961473,0.075289,0.076999,0.058346,0.052954,9.43,0.0014792774402982575,30.14
oxide_etch,4,3,0.941691,0.074511,0.077075,0.057943,0.051063,9.41,0.0014632923872213652,30.17
oxide_etch,4,4,0.931309,0.074099,0.076511,0.05681,0.064917,9.2,0.001442909649383465,30.15
oxide_etch,4,5,0.913788,0.073399,0.076077,0.055869,0.075494,9.08,0.0014182548931412759,30.16
oxide_etch,4,6,0.89982,0.072835,0.075659,0.055147,0.08562,8.98,0.0013894801232655692,30.11
oxide_etch,4,7,0.907019,0.073126,0.075277,0.055014,0.094829,8.98,0.0013567627457812107,30.08
oxide_etch,4,8,0.897101,0.072725,0.076699,0.056936,0.060313,9.34,0.0013203044742000234,30.11
oxide_etch,4,9,0.88593,0.072271,0.075707,0.05446,0.084451,9.02,0.0012803300858899107,30.08
oxide_etch,4,10,0.894759,0.07263,0.074559,0.054456,0.112011,8.81,0.001237086036247638,30.07
oxide_etch,4,11,0.880483,0.072049,0.07468,0.055064,0.109135,8.97,0.001190838939219355,30.08
oxide_etch,4,12,0.869103,0.071581,0.074046,0.054849,0.12419,8.85,0.0011418739235369616,30.08
oxide_etch,4,13,0.860606,0.071231,0.074743,0.054514,0.107637,8.97,0.0010904928748046601,30.07
oxide_etch,4,14,0.847828,0.0707,0.07752,0.058226,0.040094,9.08,0.0010370125742738174,30.09
oxide_etch,4,15,0.910634,0.073272,0.074555,0.053972,0.112109,8.8,0.0009817627457812106,30.09
oxide_etch,4,16,0.865796,0.071445,0.074361,0.054204,0.116734,8.84,0.0009250840228919292,30.1
oxide_etch,4,17,0.865457,0.071431,0.074116,0.053124,0.122548,8.68,0.0008673258487801733,30.08
oxide_etch,4,18,0.86085,0.071241,0.074313,0.053184,0.117871,8.74,0.0008088443217958837,30.07
oxide_etch,4,19,0.86436,0.071386,0.074167,0.053156,0.121339,8.67,0.00075,30.09
oxide_etch,4,20,0.859354,0.071179,0.074002,0.052789,0.125223,8.65,0.0006911556782041164,30.08
oxide_etch,4,21,0.849561,0.070772,0.074236,0.052867,0.119684,8.69,0.0006326741512198271,30.07
oxide_etch,4,22,0.850965,0.070831,0.0738,0.052942,0.130001,8.64,0.0005749159771080711,30.07
oxide_etch,4,23,0.838201,0.070297,0.074161,0.052891,0.121474,8.71,0.0005182372542187895,30.08
oxide_etch,4,24,0.853559,0.070938,0.074233,0.052433,0.119769,8.66,0.00046298742572618276,30.1
oxide_etch,4,25,0.844665,0.070568,0.074037,0.052251,0.124398,8.65,0.00040950712519533997,30.11
oxide_etch,4,26,0.834004,0.070121,0.073491,0.051753,0.137276,8.5,0.00035812607646303844,30.08
oxide_etch,4,27,0.829496,0.069931,0.073568,0.051509,0.135457,8.51,0.0003091610607806453,30.09
oxide_etch,4,28,0.807766,0.069009,0.075366,0.051816,0.09268,8.7,0.0002629139637523624,30.07
oxide_etch,4,29,0.802888,0.068801,0.075782,0.052161,0.082645,8.78,0.00021966991411008944,30.08
oxide_etch,4,30,0.808015,0.06902,0.073241,0.050373,0.14314,8.36,0.0001796955257999768,30.11
oxide_etch,4,31,0.807046,0.068979,0.073064,0.050752,0.147258,8.4,0.0001432372542187895,30.07
oxide_etch,4,32,0.800026,0.068678,0.075119,0.05112,0.098627,8.6,0.00011051987673443085,30.07
oxide_etch,4,33,0.768343,0.067304,0.073806,0.050418,0.129862,8.42,8.174510685872415e-05,30.09
oxide_etch,4,34,0.751906,0.06658,0.075492,0.051443,0.089659,8.66,5.709035061653494e-05,30.09
