target,rmse,mae,r2,mape_pct,fold,best_epoch,n_train,n_val,fit_seconds,train_target_mean,train_target_std,val_target_mean,val_target_std,target_mean_shift
oxide_etch,0.06424472917657381,0.03939473180660743,0.33243806237536866,6.385699252206281,0,86,6230,1602,344.95,0.6587971448898315,0.07695025950670242,0.6556240320205688,0.07863062620162964,-0.0031731128692626953
oxide_etch,0.03886486583407203,0.02106164483463063,0.7451729054731628,3.1120410936130103,1,71,6319,1513,343.04,0.6577274203300476,0.07737745344638824,0.6599050760269165,0.07699000835418701,0.0021776556968688965
oxide_etch,0.05457862987890115,0.03400820164749816,0.4765685997661836,5.372279107321555,2,28,6319,1513,358.18,0.6587210297584534,0.0777374729514122,0.6557555794715881,0.07543844729661942,-0.0029654502868652344
oxide_etch,0.04072224803772471,0.02325188700625959,0.7303224930222093,3.4780817367404446,3,116,6230,1602,358.05,0.6580236554145813,0.07701921463012695,0.6586319804191589,0.0784168466925621,0.0006083250045776367
oxide_etch,0.0356438010138968,0.021821449070089913,0.7843498461860011,3.215908260483802,4,61,6230,1602,331.58,0.6574691534042358,0.07743431627750397,0.6607885360717773,0.07675543427467346,0.003319382667541504
