target,rmse,mae,r2,mape_pct,fold,best_epoch,n_train,n_val,fit_seconds,train_target_mean,train_target_std,val_target_mean,val_target_std,target_mean_shift
oxide_etch,0.04493936232446843,0.026702393325378236,0.663337091633575,4.0862047243388995,0,27,6230,1602,366.86,0.6586672067642212,0.07726197689771652,0.6561293005943298,0.07745140045881271,-0.0025379061698913574
oxide_etch,0.04114366841747334,0.023686219092953386,0.7058466629990571,3.6508271082361627,1,76,6319,1513,454.3,0.658473789691925,0.07764645665884018,0.6567878723144531,0.07586056739091873,-0.0016859173774719238
oxide_etch,0.05930733196307659,0.03829067210763476,0.3995640473309803,5.720651602099981,2,16,6319,1513,276.64,0.6576641798019409,0.0774829164147377,0.6601694226264954,0.07653763890266418,0.0025052428245544434
oxide_etch,0.03766003365668099,0.020978670943988843,0.7603314360153886,3.063320195112366,3,52,6230,1602,370.02,0.6565231680870056,0.07732181996107101,0.6644672751426697,0.07692635804414749,0.007944107055664062
oxide_etch,0.0647428238420478,0.04374493969216031,0.3304419049947005,6.8783116086320915,4,20,6230,1602,274.51,0.6594144105911255,0.07678299397230148,0.6532235145568848,0.07912204414606094,-0.006190896034240723
