target,rmse,mae,r2,mape_pct,fold,best_epoch,n_train,n_val,fit_seconds,train_target_mean,train_target_std,val_target_mean,val_target_std,target_mean_shift
oxide_etch,0.0386050707959609,0.022246408049533428,0.7515550542473226,3.368839296918024,0,102,6230,1602,547.81,0.6586672067642212,0.07726197689771652,0.6561293005943298,0.07745140045881271,-0.0025379061698913574
oxide_etch,0.04000524900710555,0.021995697699866385,0.7218995363531987,3.375245953437531,1,115,6319,1513,536.66,0.658473789691925,0.07764645665884018,0.6567878723144531,0.07586056739091873,-0.0016859173774719238
oxide_etch,0.05467249554662411,0.032300420061137924,0.4897444812832691,4.891493965673712,2,39,6319,1513,497.38,0.6576641798019409,0.0774829164147377,0.6601694226264954,0.07653763890266418,0.0025052428245544434
oxide_etch,0.0360008128640819,0.020067179768570653,0.780984788310818,2.9184615669461835,3,114,6230,1602,530.42,0.6565231680870056,0.07732181996107101,0.6644672751426697,0.07692635804414749,0.007944107055664062
oxide_etch,0.05079205038509492,0.030918164348483233,0.5879058217089805,4.935235510394592,4,116,6230,1602,485.44,0.6594144105911255,0.07678299397230148,0.6532235145568848,0.07912204414606094,-0.006190896034240723
