target,rmse,mae,r2,mape_pct,fold,best_epoch,n_train,n_val,fit_seconds,train_target_mean,train_target_std,val_target_mean,val_target_std,target_mean_shift
oxide_etch,0.03896603331845902,0.022169973947731,0.7468873476899465,3.331008688210746,0,63,6230,1602,408.73,0.6586672067642212,0.07726197689771652,0.6561293005943298,0.07745140045881271,-0.0025379061698913574
oxide_etch,0.04087366144542916,0.02389805683692559,0.7096947808307015,3.6287396117781228,1,63,6319,1513,418.25,0.658473789691925,0.07764645665884018,0.6567878723144531,0.07586056739091873,-0.0016859173774719238
oxide_etch,0.05293316692944272,0.030301688506125773,0.5216941737987995,4.574123298146712,2,48,6319,1513,356.5,0.6576641798019409,0.0774829164147377,0.6601694226264954,0.07653763890266418,0.0025052428245544434
oxide_etch,0.03993750008769581,0.0229226326786177,0.7304673265420061,3.3442447620798252,3,45,6230,1602,348.84,0.6565231680870056,0.07732181996107101,0.6644672751426697,0.07692635804414749,0.007944107055664062
oxide_etch,0.06141526949437347,0.037563413697830894,0.3974990815653314,5.942949449891362,4,57,6230,1602,382.44,0.6594144105911255,0.07678299397230148,0.6532235145568848,0.07912204414606094,-0.006190896034240723
