target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,0,51,0.28053,0.040922,0.043258,0.024786,0.68806,3.66,0.0001365023750651134,2.75
oxide_etch,0,52,0.276706,0.040642,0.041826,0.023969,0.708369,3.58,0.0001278446896257613,2.76
oxide_etch,0,53,0.287294,0.041412,0.045391,0.025083,0.656529,3.68,0.00011937535882101288,2.75
oxide_etch,0,54,0.272593,0.040339,0.043427,0.024943,0.685612,3.68,0.0001111074417450995,2.76
oxide_etch,0,55,0.275699,0.040568,0.04104,0.023395,0.719223,3.5,0.00010305368692688181,2.68
oxide_etch,0,56,0.275471,0.040551,0.04164,0.024065,0.71095,3.57,9.522651267254163e-05,2.68
oxide_etch,0,57,0.27111,0.040229,0.042686,0.024454,0.696246,3.6,8.763798791745417e-05,2.68
oxide_etch,0,58,0.278662,0.040785,0.040015,0.023033,0.73307,3.45,8.029981361676468e-05,2.68
oxide_etch,0,59,0.280808,0.040942,0.040437,0.023667,0.727419,3.52,7.322330470336317e-05,2.67
oxide_etch,0,60,0.276307,0.040613,0.041035,0.023944,0.719291,3.56,6.641937264107864e-05,2.68
oxide_etch,0,61,0.270845,0.040209,0.041882,0.02432,0.707582,3.61,5.9898508599992296e-05,2.71
oxide_etch,0,62,0.263856,0.039687,0.039917,0.023263,0.734384,3.47,5.367076727981379e-05,2.71
oxide_etch,0,63,0.285279,0.041267,0.038966,0.02217,0.746887,3.33,4.7745751406263184e-05,2.7
oxide_etch,0,64,0.272852,0.040358,0.040888,0.023382,0.721307,3.47,4.213259692436376e-05,2.7
oxide_etch,0,65,0.262027,0.039549,0.040529,0.023334,0.726181,3.48,3.683995891147697e-05,2.7
oxide_etch,0,66,0.266036,0.039851,0.040096,0.023079,0.731993,3.45,3.187599823180077e-05,2.7
oxide_etch,0,67,0.267737,0.039978,0.040125,0.023336,0.731613,3.49,2.7248368952908058e-05,2.72
oxide_etch,0,68,0.266868,0.039913,0.040909,0.023597,0.72102,3.51,2.2964206543729666e-05,2.72
oxide_etch,0,69,0.261843,0.039535,0.041897,0.024022,0.707377,3.56,1.903011687217832e-05,2.74
oxide_etch,0,70,0.260749,0.039453,0.040853,0.023554,0.721781,3.5,1.5452166019378963e-05,2.75
oxide_etch,0,71,0.265991,0.039847,0.040088,0.023142,0.7321,3.46,1.2235870926211619e-05,2.74
oxide_etch,0,72,0.265224,0.03979,0.039954,0.023091,0.733888,3.46,9.38619088658821e-06,2.73
oxide_etch,0,73,0.273256,0.040388,0.039988,0.023132,0.733433,3.46,6.9075199005808614e-06,2.74
oxide_etch,0,74,0.265554,0.039815,0.04007,0.023101,0.73234,3.45,4.803679899192393e-06,2.73
oxide_etch,0,75,0.257729,0.039224,0.041182,0.023837,0.717281,3.54,3.0779148512155855e-06,2.74
oxide_etch,0,76,0.259856,0.039385,0.041023,0.023776,0.719453,3.54,1.732885761268427e-06,2.74
oxide_etch,0,77,0.274978,0.040515,0.039963,0.023017,0.733766,3.44,7.706665667180091e-07,2.74
oxide_etch,0,78,0.265534,0.039813,0.040829,0.0235,0.7221,3.49,1.9274093981927479e-07,2.73
oxide_etch,1,0,1.005315,0.077853,0.073575,0.056958,0.059357,9.12,0.0004998072590601808,22.86
