target,rmse,mae,r2,mape_pct,fold,best_epoch,n_train,n_val,fit_seconds,train_target_mean,train_target_std,val_target_mean,val_target_std,target_mean_shift
oxide_etch,0.06299636375578663,0.04330681188127372,0.36607781093323255,6.845325738440892,4,12,6230,1602,315.03,0.6594144105911255,0.07678299397230148,0.6532235145568848,0.07912204414606094,-0.006190896034240723
