target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
si_etch,0,11,0.028126,0.605479,0.467299,0.394587,0.983211,0.89,0.001190838939219355,100.65
si_etch,0,12,0.025933,0.581389,0.472843,0.380487,0.98281,0.86,0.0011418739235369616,99.28
si_etch,0,13,0.024189,0.561496,0.439604,0.369105,0.985142,0.84,0.0010904928748046601,96.74
si_etch,0,14,0.024166,0.561236,0.423826,0.357986,0.98619,0.81,0.0010370125742738174,98.5
si_etch,0,15,0.023215,0.550085,0.481887,0.393926,0.982147,0.89,0.0009817627457812106,97.68
si_etch,0,16,0.026007,0.582224,0.418493,0.353641,0.986535,0.8,0.0009250840228919292,97.25
si_etch,0,17,0.024869,0.569338,0.439528,0.353945,0.985147,0.8,0.0008673258487801733,96.98
si_etch,0,18,0.02366,0.555327,0.658606,0.505874,0.966651,1.12,0.0008088443217958837,98.73
si_etch,0,19,0.030277,0.628198,0.516241,0.412793,0.97951,0.94,0.00075,99.45
si_etch,0,20,0.026509,0.58781,0.416721,0.349209,0.986649,0.79,0.0006911556782041164,96.24
si_etch,0,21,0.026891,0.592029,0.510761,0.385583,0.979943,0.85,0.0006326741512198271,96.12
si_etch,0,22,0.025232,0.573483,0.44559,0.33993,0.984735,0.76,0.0005749159771080711,94.6
si_etch,0,23,0.021851,0.533671,0.380985,0.29639,0.98884,0.67,0.0005182372542187895,99.12
si_etch,0,24,0.021073,0.524082,0.446438,0.362694,0.984677,0.82,0.00046298742572618276,97.33
si_etch,0,25,0.019883,0.509069,0.354726,0.275752,0.990326,0.63,0.00040950712519533997,93.65
si_etch,0,26,0.024092,0.560377,0.777847,0.651574,0.953482,1.45,0.00035812607646303844,92.31
si_etch,0,27,0.022661,0.543479,0.455061,0.340359,0.984079,0.75,0.0003091610607806453,94.15
si_etch,0,28,0.022983,0.54732,0.345611,0.283947,0.990816,0.65,0.0002629139637523624,95.42
si_etch,0,29,0.019898,0.509272,0.356654,0.275332,0.99022,0.62,0.00021966991411008944,101.95
si_etch,0,30,0.019539,0.50465,0.386034,0.307943,0.988543,0.7,0.0001796955257999768,120.64
si_etch,0,31,0.019122,0.499234,0.510275,0.405181,0.979981,0.91,0.0001432372542187895,106.13
si_etch,0,32,0.020413,0.515811,0.298054,0.23318,0.99317,0.53,0.00011051987673443085,104.25
si_etch,0,33,0.01872,0.493959,0.296778,0.22917,0.993228,0.52,8.174510685872415e-05,108.34
si_etch,0,34,0.01801,0.484506,0.301804,0.236069,0.992997,0.53,5.709035061653494e-05,113.17
si_etch,0,35,0.017578,0.478656,0.291797,0.22595,0.993454,0.51,3.670761277863485e-05,106.22
si_etch,0,36,0.018406,0.489797,0.290953,0.224897,0.993492,0.51,2.072255970174258e-05,109.08
si_etch,0,37,0.018038,0.484877,0.289896,0.223985,0.993539,0.51,9.233744553646755e-06,103.13
si_etch,0,38,0.017884,0.48281,0.290166,0.22398,0.993527,0.51,2.3119997001540273e-06,76.48
si_etch,0,39,0.017667,0.479869,0.289726,0.2238,0.993546,0.51,0.0,75.5
