target,rmse,mae,r2,mape_pct,fold,best_epoch,n_train,n_val,fit_seconds,train_target_mean,train_target_std,val_target_mean,val_target_std,target_mean_shift
oxide_etch,0.060572103923967224,0.03748624311404282,0.4139288988691292,5.752189213182239,4,18,6230,1602,269.91,0.6594144105911255,0.07678299397230148,0.6532235145568848,0.07912204414606094,-0.006190896034240723
