target,rmse,mae,r2,mape_pct,fold,best_epoch,n_train,n_val,fit_seconds,train_target_mean,train_target_std,val_target_mean,val_target_std,target_mean_shift
oxide_etch,0.06576932117092289,0.03907406927271282,0.3003782863288629,6.068778415341926,0,101,6230,1602,1020.78,0.6587971448898315,0.07695025950670242,0.6556240320205688,0.07863062620162964,-0.0031731128692626953
oxide_etch,0.037255310156464695,0.02058372218641948,0.7658427421468136,3.036902790247226,1,105,6319,1513,1281.32,0.6577274203300476,0.07737745344638824,0.6599050760269165,0.07699000835418701,0.0021776556968688965
