target,rmse,mae,r2,mape_pct,fold,best_epoch,n_train,n_val,fit_seconds,train_target_mean,train_target_std,val_target_mean,val_target_std,target_mean_shift
oxide_etch,0.03948510097374855,0.02413324388523078,0.7400989909936297,3.700979256157777,0,29,6230,1602,301.37,0.6586672067642212,0.07726197689771652,0.6561293005943298,0.07745140045881271,-0.0025379061698913574
oxide_etch,0.04616070473229779,0.028456468181900056,0.6297350370008243,4.338313048963587,1,12,6319,1513,264.89,0.658473789691925,0.07764645665884018,0.6567878723144531,0.07586056739091873,-0.0016859173774719238
oxide_etch,0.06152065948300532,0.04350511831159396,0.35391169557148394,6.643505888818257,2,4,6319,1513,259.77,0.6576641798019409,0.0774829164147377,0.6601694226264954,0.07653763890266418,0.0025052428245544434
oxide_etch,0.04197804728498111,0.02508578695980053,0.7022209562539622,3.7643382557362943,3,15,6230,1602,259.29,0.6565231680870056,0.07732181996107101,0.6644672751426697,0.07692635804414749,0.007944107055664062
oxide_etch,0.07231769385360581,0.051818979590126636,0.1646006628772445,8.331388365643173,4,25,6230,1602,305.23,0.6594144105911255,0.07678299397230148,0.6532235145568848,0.07912204414606094,-0.006190896034240723
