target,fold,epoch,train_loss,train_rmse,val_rmse,val_mae,val_r2,val_mape,lr,elapsed_s
oxide_etch,1,24,0.318138,0.043795,0.045399,0.025785,0.641847,4.04,0.00046298742572618276,0.11
oxide_etch,1,25,0.34652,0.045707,0.044886,0.024482,0.649895,3.82,0.00040950712519533997,0.12
oxide_etch,2,0,0.909896,0.07391,0.076919,0.060563,-0.00998,9.5,0.0014976880002998461,0.68
oxide_etch,2,1,0.820655,0.070192,0.065765,0.051208,0.261691,7.88,0.0014907662554463534,0.12
oxide_etch,2,2,0.660078,0.062951,0.063684,0.046486,0.307684,7.13,0.0014792774402982575,0.14
oxide_etch,2,3,0.682523,0.064012,0.063461,0.04696,0.312508,7.41,0.0014632923872213652,0.13
oxide_etch,2,4,0.507291,0.055187,0.069383,0.046154,0.17822,6.96,0.001442909649383465,0.13
oxide_etch,2,5,0.439313,0.051356,0.076522,0.048327,0.00041,7.22,0.0014182548931412759,0.13
oxide_etch,2,6,0.482933,0.053846,0.06135,0.039683,0.357492,6.0,0.0013894801232655692,0.13
oxide_etch,2,7,0.592132,0.059623,0.058162,0.038203,0.422539,5.79,0.0013567627457812107,0.13
oxide_etch,2,8,0.41779,0.050082,0.059785,0.038638,0.389859,5.94,0.0013203044742000234,0.13
oxide_etch,2,9,0.370992,0.047194,0.058482,0.039252,0.416151,5.99,0.0012803300858899107,0.16
oxide_etch,2,10,0.393286,0.048591,0.064558,0.040407,0.288539,6.14,0.001237086036247638,0.12
oxide_etch,2,11,0.360762,0.046539,0.055233,0.035754,0.479229,5.39,0.001190838939219355,0.12
oxide_etch,2,12,0.355719,0.046213,0.057374,0.03541,0.438082,5.29,0.0011418739235369616,0.12
oxide_etch,2,13,0.347774,0.045693,0.05683,0.036433,0.448669,5.53,0.0010904928748046601,0.13
oxide_etch,2,14,0.325901,0.044233,0.053376,0.032563,0.513658,5.0,0.0010370125742738174,0.13
oxide_etch,2,15,0.304744,0.042773,0.05634,0.034506,0.458141,5.22,0.0009817627457812106,0.12
oxide_etch,2,16,0.289438,0.041685,0.057385,0.035192,0.43786,5.37,0.0009250840228919292,0.12
oxide_etch,2,17,0.276124,0.040715,0.060329,0.037076,0.378697,5.59,0.0008673258487801733,0.13
oxide_etch,2,18,0.266091,0.039969,0.055735,0.032711,0.469727,4.96,0.0008088443217958837,0.12
oxide_etch,2,19,0.266023,0.039964,0.062068,0.035831,0.342358,5.4,0.00075,0.12
oxide_etch,2,20,0.267566,0.040079,0.062825,0.037389,0.326235,5.6,0.0006911556782041164,0.12
oxide_etch,2,21,0.26185,0.039649,0.064505,0.036767,0.289697,5.55,0.0006326741512198271,0.13
oxide_etch,2,22,0.24407,0.038279,0.056033,0.03174,0.464025,4.86,0.0005749159771080711,0.12
oxide_etch,3,0,0.905435,0.073575,0.064202,0.050201,0.303458,7.76,0.0014976880002998461,0.3
oxide_etch,3,1,0.715437,0.065401,0.063457,0.050218,0.319535,7.43,0.0014907662554463534,0.13
oxide_etch,3,2,0.636329,0.06168,0.054736,0.040067,0.493718,5.95,0.0014792774402982575,0.12
